-5.519999999999999574e+00,4.367999999999999972e+01,-4.800000000000000000e+01,2.399999999999999911e-01,3.095999999999999730e+01,-3.359999999999999876e+00,2.879999999999999449e+00,5.543999999999999062e+01,-5.231999999999999318e+01,4.559999999999999609e+00,4.367999999999999972e+01,-4.032000000000000028e+01,-2.399999999999999911e-01,3.696000000000000085e+01,-1.775999999999999801e+01,4.799999999999999822e+00,6.503999999999999204e+01,-5.832000000000000028e+01
-6.240000000000000213e+00,4.367999999999999972e+01,-4.847999999999999687e+01,2.399999999999999911e-01,3.167999999999999616e+01,-4.559999999999999609e+00,1.679999999999999938e+00,5.879999999999999716e+01,-5.303999999999999204e+01,5.279999999999999361e+00,4.343999999999999062e+01,-3.959999999999999432e+01,-2.399999999999999911e-01,3.647999999999999687e+01,-1.655999999999999517e+01,6.959999999999999076e+00,6.263999999999999346e+01,-5.855999999999999517e+01
-7.199999999999999289e+00,4.343999999999999062e+01,-4.895999999999999375e+01,2.399999999999999911e-01,3.215999999999999659e+01,-5.759999999999998899e+00,0.000000000000000000e+00,6.143999999999999773e+01,-5.303999999999999204e+01,6.000000000000000000e+00,4.343999999999999062e+01,-3.887999999999999545e+01,-2.399999999999999911e-01,3.600000000000000000e+01,-1.511999999999999744e+01,8.640000000000000568e+00,5.927999999999998693e+01,-5.807999999999999829e+01
-8.160000000000000142e+00,4.343999999999999062e+01,-4.943999999999999773e+01,2.399999999999999911e-01,3.287999999999999545e+01,-7.439999999999999503e+00,-1.679999999999999938e+00,6.311999999999999034e+01,-5.231999999999999318e+01,6.479999999999999538e+00,4.320000000000000284e+01,-3.816000000000000369e+01,-2.399999999999999911e-01,3.551999999999999602e+01,-1.415999999999999837e+01,1.031999999999999851e+01,5.543999999999999062e+01,-5.687999999999998835e+01
-9.599999999999999645e+00,4.320000000000000284e+01,-4.992000000000000171e+01,2.399999999999999911e-01,3.359999999999999432e+01,-9.119999999999999218e+00,-3.359999999999999876e+00,6.407999999999999829e+01,-5.111999999999999744e+01,6.719999999999999751e+00,4.320000000000000284e+01,-3.767999999999999972e+01,-2.399999999999999911e-01,3.528000000000000114e+01,-1.343999999999999950e+01,1.151999999999999780e+01,5.111999999999999744e+01,-5.543999999999999062e+01
-1.080000000000000071e+01,4.295999999999999375e+01,-5.039999999999999858e+01,2.399999999999999911e-01,3.431999999999999318e+01,-1.080000000000000071e+01,-5.040000000000000036e+00,6.407999999999999829e+01,-4.919999999999998863e+01,6.959999999999999076e+00,4.320000000000000284e+01,-3.743999999999999773e+01,-2.399999999999999911e-01,3.503999999999999915e+01,-1.295999999999999908e+01,1.248000000000000043e+01,4.679999999999999005e+01,-5.352000000000000313e+01
-1.248000000000000043e+01,4.271999999999999176e+01,-5.087999999999999545e+01,2.399999999999999911e-01,3.528000000000000114e+01,-1.271999999999999886e+01,-6.719999999999999751e+00,6.311999999999999034e+01,-4.679999999999999005e+01,6.959999999999999076e+00,4.320000000000000284e+01,-3.743999999999999773e+01,-2.399999999999999911e-01,3.503999999999999915e+01,-1.295999999999999908e+01,1.271999999999999886e+01,4.247999999999999687e+01,-5.111999999999999744e+01
-1.391999999999999815e+01,4.247999999999999687e+01,-5.159999999999999432e+01,2.399999999999999911e-01,3.600000000000000000e+01,-1.439999999999999858e+01,-8.399999999999998579e+00,6.167999999999999261e+01,-4.415999999999999659e+01,7.199999999999999289e+00,4.320000000000000284e+01,-3.719999999999999574e+01,-2.399999999999999911e-01,3.743999999999999773e+01,-1.463999999999999879e+01,1.248000000000000043e+01,4.247999999999999687e+01,-5.111999999999999744e+01
-1.535999999999999943e+01,4.223999999999999488e+01,-5.183999999999999631e+01,2.399999999999999911e-01,3.671999999999999886e+01,-1.607999999999999829e+01,-9.839999999999998082e+00,5.951999999999999602e+01,-4.127999999999999403e+01,7.199999999999999289e+00,4.320000000000000284e+01,-3.696000000000000085e+01,-2.399999999999999911e-01,4.032000000000000028e+01,-1.703999999999999915e+01,1.200000000000000000e+01,4.247999999999999687e+01,-5.111999999999999744e+01
-1.703999999999999915e+01,4.199999999999999289e+01,-5.231999999999999318e+01,2.399999999999999911e-01,3.719999999999999574e+01,-1.751999999999999957e+01,-1.103999999999999915e+01,5.687999999999998835e+01,-3.816000000000000369e+01,7.679999999999999716e+00,4.295999999999999375e+01,-3.647999999999999687e+01,-2.399999999999999911e-01,4.320000000000000284e+01,-1.967999999999999616e+01,1.151999999999999780e+01,4.271999999999999176e+01,-5.087999999999999545e+01
-1.823999999999999844e+01,4.175999999999999801e+01,-5.255999999999999517e+01,2.399999999999999911e-01,3.767999999999999972e+01,-1.895999999999999730e+01,-1.200000000000000000e+01,5.424000000000000199e+01,-3.528000000000000114e+01,8.160000000000000142e+00,4.295999999999999375e+01,-3.600000000000000000e+01,-2.399999999999999911e-01,4.631999999999999318e+01,-2.279999999999999716e+01,1.055999999999999872e+01,4.271999999999999176e+01,-5.039999999999999858e+01
